Пранк;Радио Радонеж;21315
Пранк;Руслан Бровкин;20770
Пранк;Стиллавин;7400
Президенты;Барак Обама;13478
Президенты;Бацька;1091
Президенты;Бокасса;13486
Президенты;Джон Кеннеди;13534
Президенты;Джордж Буш;2152
Президенты;Дональд Трамп;13540
Президенты;Иди Амин;13562
Президенты;Качиньский;4356
Президенты;Кучма;20672
Президенты;Медведев;2999
Президенты;Назарбаев;4652
Президенты;Николя Саркози;12256
Президенты;Пасечник;1170
Президенты;Порошенко;20750
Президенты;Проффесор;8243
Президенты;Путин;1704
Президенты;Саакашвили;1005
Президенты;Саддам Хусейн;7929
Президенты;Смехуечки:Туркменбаши;4475
Президенты;Уго Чавес;11465
Программизм;Копипаста:Айтишная;14805
Профит;$регистрация;9078
Профит;1000 мелочей;21340
Профит;2 в 1;12383
Профит;25-й кадр;6288
Профит;Bitcoin;5405
Профит;Biz;71
Профит;By design;632
Профит;Deadline;1361
Профит;Embrace, extend and extinguish;5245
